# Population 11CO	E69,E70,E82,E84,E92,E94,F10,F19,F20,F21,F22,F9
# Population 12AZ	E59,E60,E65,E67,E68,E77,E78,F15,F16,F17,F18,F23,F24,F4,F5
# Population 15TX	E29,E30,F85,F86,F87,F88,G01_rep,G2,G43,G44,G45,G46,G85,G86,G87,G88
# Population 16TX	F54,F65,F66,G13,G14,G15,G16,G3,G4,G57,G58,G59,G60,G73,G74,G76,G77,G78
# Population 18TX	G53,G54,G55,G56,G65,G66,G67,G68,G71,G72,G94,H41,H42,H63,H64,H65_rep,H66_rep
# Population 19TX	H1,H2,H3,H33,H34,H35,H36,H47,H48,H49,H50,H55,H56,H57,H58
# Population 1WY	E1,E13,E15_rep,E25,E26,E27,E28,E3,E35,E36,E37,E38,E4,E47,E48,E49,E50
# Population 20NM	G23,G24,G25,G26,G35,G36,G37,G38,G49,G50,G52,G61,G62,G63,G64,G69,G70
# Population 21NM	G31,G32,G33,G34,G39,G40,G41,G41_rep,G42,G83,G84,H25,H26,H27,H28
# Population 26NM	F83,F84,F93,F94,F95,F96,G10,G11,G12,G9,H12,H21,H22,H23,H24,H70,H71,H72
# Population 27NM	F75,F76,F77,F78,G19,G20,G21,G22,G27,G28,G29,G30,G79,G80,G81,G82,H17,H18,H19,H20
# Population 28NM	F89,F90,F91_2019,F92,G17_rep,G18_rep,G5_rep,G6,G7_rep,G8_rep,H10,H11_rep,H67,H68,H69_rep,H8_rep,H9
# Population 2CO	G89,G90,G92,H13,H14,H15,H16,H29,H30,H31,H32,H4,H43,H44,H45,H46,H5,H6,H7
# Population 31NV	E95,F1,F11,F12,F13,F14,F2
# Population 32UT	E10,E11,E12,E21,E22,E23,E24_rep,E31,E32,E33,E34,E43,E44,E45,E46,E55,E56,E57,E58,E9
# Population 33NV	E61,E62,E63,E64,E75,E76,E85,E86,E87
# Population 34UT	E17,E18,E19,E20,E39,E40,E41,E42,E5,E51,E52,E53,E54,E7,E8,E90
# Population 37CR	D46,D47,D48,D70_rep,D71_rep,D72
# Population 38CR	D1,D2,D3,D4,D49,D50,D51,D52,D73,D75,D76
# Population 39CR	D5,D53,D54,D55,D56,D6,D7,D77,D78,D79,D8,D80
# Population 41CR	D12,D13,D15_rep,D16,D41,D42,D43,D44,D57,D58,D59,D60,D81,D82,D83,D84
# Population 43GR	D17,D18,D19,D20,D33,D34,D35,D61,D62,D63,D64,D85,D86,D87,D88
# Population 44GR	D21,D22,D23,D24_rep,D27,D37,D38,D39,D40,D65_rep,D89,D90,D91,D92,D93,D94
# Population 46CH	I01,I02,I03,I04,I05,I06,I07,I08,I09,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24
# Population 47TX	N1,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20,N21,N24,N25,N26,N27,N28,N3,N4,N5,N6,N7,N8,N9
# Population 49TX	L1,L10,L11,L12,L13,L14,L15,L16,L17,L18_rep,L19,L2,L20,L21,L22,L23,L24,L26,L27,L28,L3,L4,L5,L6,L7,L8,L9_rep
# Population 4CO	H37,H38,H39,H40,H51,H52,H53,H54,H59,H60,H62
# Population 50TX	K1,K2,K3,K32,K33,K34,K4,K5
# Population 51TX	J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27
# Population 52TX	S1,S11_rep,S12,S13,S15,S16,S17,S18,S19,S2,S20,S21,S22,S23,S24,S3,S4,S6,S7,S8,S9
# Population 5CO	F25,F26,F27,F28,F37,F38,F39,F49,F50,F51,F52,F59,F60,F61,F62,F71,F72,F73,F74
# Population 6KS	F29,F30,F41,F42,F43,F44,F63,F64,G47_rep,G48_rep
# Population 8OK	F33,F34,F35,F36,F45,F46,F47,F48,F55,F56,F57,F58,F67,F68,F69,F70,F79,F80,F81,F82
# Population CARINA_LAB	Q1,Q11,Q12,Q13,Q14,Q15,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9
# Population SUB_LAB	R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R2,R20,R3,R5,R6,R7,R9
# Group defaultgrp	11CO,12AZ,15TX,16TX,18TX,19TX,1WY,20NM,21NM,26NM,27NM,28NM,2CO,31NV,32UT,33NV,34UT,37CR,38CR,39CR,41CR,43GR,44GR,46CH,47TX,49TX,4CO,50TX,51TX,52TX,5CO,6KS,8OK,CARINA_LAB,SUB_LAB
# Locus ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value
111185	3605	25281	0.90536	0.00000	0.00000	0.47055	0.00000	0.00000	0.47904	0.00000	0.00000
111226	3608	27552	-0.02053	0.00000	0.00000	-0.00042	0.00000	0.00000	0.12386	0.00000	0.00000
111227	3608	27555	0.94137	0.00000	0.00000	0.46523	0.00000	0.00000	0.48144	0.00000	0.00000
111274	3612	17202	0.02490	0.00000	0.00000	0.00005	0.00000	0.00000	0.00045	0.00000	0.00000
111575	3639	8532	-0.00461	0.00000	0.00000	-0.00001	0.00000	0.00000	0.01777	0.00000	0.00000
111648	3645	14401	0.06316	0.00000	0.00000	0.00244	0.00000	0.00000	0.33785	0.00000	0.00000
111692	3649	3163	0.33159	0.00000	0.00000	0.04102	0.00000	0.00000	0.41958	0.00000	0.00000
111693	3649	3166	0.17002	0.00000	0.00000	0.01200	0.00000	0.00000	0.33635	0.00000	0.00000
112270	3700	7034	0.93779	0.00000	0.00000	0.46489	0.00000	0.00000	0.51529	0.00000	0.00000
112271	3700	7037	0.60865	0.00000	0.00000	0.26604	0.00000	0.00000	0.34553	0.00000	0.00000
112338	3705	10380	0.90855	0.00000	0.00000	0.43422	0.00000	0.00000	0.44013	0.00000	0.00000
112339	3705	10383	-0.01993	0.00000	0.00000	-0.00005	0.00000	0.00000	0.04770	0.00000	0.00000
112353	3706	6853	-0.01489	0.00000	0.00000	-0.00020	0.00000	0.00000	0.30134	0.00000	0.00000
112354	3706	6856	0.91461	0.00000	0.00000	0.48735	0.00000	0.00000	0.59574	0.00000	0.00000
112656	3732	24696	-0.00795	0.00000	0.00000	-0.00002	0.00000	0.00000	0.03097	0.00000	0.00000
112657	3732	24699	0.01230	0.00000	0.00000	0.00003	0.00000	0.00000	0.07539	0.00000	0.00000
112829	3752	16311	0.10173	0.00000	0.00000	0.00264	0.00000	0.00000	0.00289	0.00000	0.00000
113188	3785	21080	0.21806	0.00000	0.00000	0.00078	0.00000	0.00000	-nan	0.00000	0.00000
113189	3785	21083	1.00000	0.00000	0.00000	0.48095	0.00000	0.00000	-nan	0.00000	0.00000
113497	3813	17811	0.51458	0.00000	0.00000	0.04946	0.00000	0.00000	0.41115	0.00000	0.00000
113498	3813	17814	0.87677	0.00000	0.00000	0.48081	0.00000	0.00000	0.57093	0.00000	0.00000
114241	3879	5177	-0.01567	0.00000	0.00000	-0.00005	0.00000	0.00000	0.36699	0.00000	0.00000
114264	3880	22366	0.11125	0.00000	0.00000	0.00080	0.00000	0.00000	0.09488	0.00000	0.00000
114265	3880	22369	0.92456	0.00000	0.00000	0.47552	0.00000	0.00000	0.60275	0.00000	0.00000
114279	3882	607	0.12896	0.00000	0.00000	0.00083	0.00000	0.00000	0.23750	0.00000	0.00000
115225	3959	17444	0.93932	0.00000	0.00000	0.44365	0.00000	0.00000	0.44911	0.00000	0.00000
115226	3959	17447	0.93215	0.00000	0.00000	0.41830	0.00000	0.00000	0.42963	0.00000	0.00000
115352	3972	19008	0.91453	0.00000	0.00000	0.49047	0.00000	0.00000	0.51187	0.00000	0.00000
115353	3972	19011	0.78029	0.00000	0.00000	0.42702	0.00000	0.00000	0.54539	0.00000	0.00000
115422	3977	20628	0.62806	0.00000	0.00000	0.03910	0.00000	0.00000	0.20788	0.00000	0.00000
115424	3977	20631	-0.01254	0.00000	0.00000	-0.00002	0.00000	0.00000	0.01241	0.00000	0.00000
115430	3978	6362	0.81637	0.00000	0.00000	0.46203	0.00000	0.00000	0.59464	0.00000	0.00000
115431	3978	6365	0.02858	0.00000	0.00000	0.00206	0.00000	0.00000	0.35283	0.00000	0.00000
115966	4030	10437	0.95115	0.00000	0.00000	0.48117	0.00000	0.00000	-nan	0.00000	0.00000
115968	4030	10440	0.95165	0.00000	0.00000	0.46734	0.00000	0.00000	-nan	0.00000	0.00000
116155	4047	3744	0.94918	0.00000	0.00000	0.50789	0.00000	0.00000	0.61986	0.00000	0.00000
116158	4047	3747	0.92913	0.00000	0.00000	0.50241	0.00000	0.00000	-nan	0.00000	0.00000
116483	4081	19923	0.16256	0.00000	0.00000	0.00695	0.00000	0.00000	0.01006	0.00000	0.00000
116505	4083	13354	0.81127	0.00000	0.00000	0.45246	0.00000	0.00000	0.36587	0.00000	0.00000
116635	4097	15324	0.91364	0.00000	0.00000	0.28142	0.00000	0.00000	0.52252	0.00000	0.00000
117345	4176	14601	0.93490	0.00000	0.00000	0.41117	0.00000	0.00000	0.41370	0.00000	0.00000
117396	4181	12957	0.77049	0.00000	0.00000	0.44715	0.00000	0.00000	0.42851	0.00000	0.00000
117398	4181	12960	-0.00580	0.00000	0.00000	-0.00001	0.00000	0.00000	0.00064	0.00000	0.00000
118096	4249	582	0.45342	0.00000	0.00000	0.20254	0.00000	0.00000	0.31284	0.00000	0.00000
118097	4249	585	0.90601	0.00000	0.00000	0.27831	0.00000	0.00000	0.47053	0.00000	0.00000
118234	4263	20039	0.95567	0.00000	0.00000	0.45790	0.00000	0.00000	-nan	0.00000	0.00000
118415	4279	10664	0.77392	0.00000	0.00000	0.45415	0.00000	0.00000	0.62451	0.00000	0.00000
118912	4323	18293	0.09036	0.00000	0.00000	0.00297	0.00000	0.00000	0.05753	0.00000	0.00000
119049	4340	1702	0.16087	0.00000	0.00000	0.00736	0.00000	0.00000	0.27096	0.00000	0.00000
119063	4341	11559	0.90979	0.00000	0.00000	0.32558	0.00000	0.00000	0.50423	0.00000	0.00000
119064	4341	11562	0.06282	0.00000	0.00000	0.00111	0.00000	0.00000	0.06940	0.00000	0.00000
119156	4350	4053	0.45357	0.00000	0.00000	0.02707	0.00000	0.00000	0.15684	0.00000	0.00000
119157	4350	4056	0.94215	0.00000	0.00000	0.50292	0.00000	0.00000	0.48180	0.00000	0.00000
119201	4353	2446	-0.03034	0.00000	0.00000	-0.00010	0.00000	0.00000	0.12500	0.00000	0.00000
119297	4362	11747	0.89763	0.00000	0.00000	0.47850	0.00000	0.00000	0.55018	0.00000	0.00000
119469	4380	9745	0.16569	0.00000	0.00000	0.00115	0.00000	0.00000	0.42300	0.00000	0.00000
119682	4400	4401	0.00461	0.00000	0.00000	0.00001	0.00000	0.00000	0.08304	0.00000	0.00000
119785	4411	18313	0.90776	0.00000	0.00000	0.49606	0.00000	0.00000	-nan	0.00000	0.00000
120050	4439	3332	0.91595	0.00000	0.00000	0.49262	0.00000	0.00000	0.48727	0.00000	0.00000
120086	4443	8226	0.81872	0.00000	0.00000	0.16052	0.00000	0.00000	0.21454	0.00000	0.00000
120282	4461	21461	0.14694	0.00000	0.00000	0.01041	0.00000	0.00000	0.17281	0.00000	0.00000
120296	4463	1152	0.86063	0.00000	0.00000	0.47182	0.00000	0.00000	0.62841	0.00000	0.00000
120297	4463	1155	0.85370	0.00000	0.00000	0.47945	0.00000	0.00000	0.58974	0.00000	0.00000
120311	4464	5880	0.66695	0.00000	0.00000	0.03235	0.00000	0.00000	0.47821	0.00000	0.00000
120407	4475	9936	0.92063	0.00000	0.00000	0.46612	0.00000	0.00000	0.57663	0.00000	0.00000
120408	4475	9939	0.65511	0.00000	0.00000	0.29988	0.00000	0.00000	0.42975	0.00000	0.00000
120630	4495	21800	0.00987	0.00000	0.00000	0.00002	0.00000	0.00000	0.00088	0.00000	0.00000
120631	4495	21803	0.94159	0.00000	0.00000	0.43947	0.00000	0.00000	0.44527	0.00000	0.00000
120809	4513	22438	0.92561	0.00000	0.00000	0.50094	0.00000	0.00000	0.61764	0.00000	0.00000
120810	4513	22441	0.91071	0.00000	0.00000	0.49464	0.00000	0.00000	-nan	0.00000	0.00000
120892	4521	9171	-0.01708	0.00000	0.00000	-0.00011	0.00000	0.00000	0.06663	0.00000	0.00000
120893	4521	9174	0.04080	0.00000	0.00000	0.00086	0.00000	0.00000	0.01436	0.00000	0.00000
121389	4581	8874	0.85915	0.00000	0.00000	0.45478	0.00000	0.00000	0.59159	0.00000	0.00000
121676	4609	16959	0.25475	0.00000	0.00000	0.17940	0.00000	0.00000	0.51363	0.00000	0.00000
121686	4610	10123	0.86606	0.00000	0.00000	0.41209	0.00000	0.00000	-nan	0.00000	0.00000
121687	4610	10126	0.00178	0.00000	0.00000	0.00004	0.00000	0.00000	0.27425	0.00000	0.00000
121756	4616	16780	0.94271	0.00000	0.00000	0.43085	0.00000	0.00000	0.43945	0.00000	0.00000
121942	4639	3976	-0.00231	0.00000	0.00000	-0.00001	0.00000	0.00000	0.40334	0.00000	0.00000
121943	4639	3979	0.77898	0.00000	0.00000	0.29327	0.00000	0.00000	0.54462	0.00000	0.00000
122102	4653	4286	0.03012	0.00000	0.00000	0.00042	0.00000	0.00000	0.14319	0.00000	0.00000
122103	4653	4289	0.93331	0.00000	0.00000	0.44719	0.00000	0.00000	0.45718	0.00000	0.00000
122152	4659	8936	0.94715	0.00000	0.00000	0.32092	0.00000	0.00000	0.37626	0.00000	0.00000
122153	4659	8939	0.06184	0.00000	0.00000	0.00082	0.00000	0.00000	0.28263	0.00000	0.00000
122417	4694	7357	-0.00286	0.00000	0.00000	-0.00002	0.00000	0.00000	0.38954	0.00000	0.00000
122418	4694	7421	0.94262	0.00000	0.00000	0.33857	0.00000	0.00000	0.34393	0.00000	0.00000
122715	4730	378	0.15626	0.00000	0.00000	0.01110	0.00000	0.00000	-nan	0.00000	0.00000
122716	4730	381	0.12995	0.00000	0.00000	0.00045	0.00000	0.00000	-nan	0.00000	0.00000
122888	4747	6196	0.48646	0.00000	0.00000	0.00235	0.00000	0.00000	0.13362	0.00000	0.00000
122890	4747	16419	-0.01647	0.00000	0.00000	-0.00005	0.00000	0.00000	0.39845	0.00000	0.00000
123034	4765	16145	0.69362	0.00000	0.00000	0.12688	0.00000	0.00000	0.19590	0.00000	0.00000
123036	4765	16148	0.94252	0.00000	0.00000	0.43929	0.00000	0.00000	0.44450	0.00000	0.00000
123121	4773	10660	-0.01148	0.00000	0.00000	-0.00006	0.00000	0.00000	0.29183	0.00000	0.00000
123122	4773	10663	0.93515	0.00000	0.00000	0.45331	0.00000	0.00000	0.46016	0.00000	0.00000
123261	4786	11344	0.27323	0.00000	0.00000	0.00702	0.00000	0.00000	0.25477	0.00000	0.00000
123263	4786	11347	0.92071	0.00000	0.00000	0.08382	0.00000	0.00000	0.09734	0.00000	0.00000
123220	4783	12647	0.00257	0.00000	0.00000	0.00001	0.00000	0.00000	0.00396	0.00000	0.00000
123285	4788	16141	-0.01841	0.00000	0.00000	-0.00004	0.00000	0.00000	0.04219	0.00000	0.00000
123286	4788	16144	0.91169	0.00000	0.00000	0.49186	0.00000	0.00000	0.56291	0.00000	0.00000
123385	4802	1837	0.04391	0.00000	0.00000	0.00242	0.00000	0.00000	0.27557	0.00000	0.00000
123386	4802	1840	0.02712	0.00000	0.00000	0.00155	0.00000	0.00000	0.30938	0.00000	0.00000
123418	4805	1045	0.92745	0.00000	0.00000	0.48107	0.00000	0.00000	0.57709	0.00000	0.00000
123419	4805	1048	-0.01419	0.00000	0.00000	-0.00003	0.00000	0.00000	0.03571	0.00000	0.00000
123485	4811	19386	0.02432	0.00000	0.00000	0.00007	0.00000	0.00000	0.08218	0.00000	0.00000
123667	4836	19653	0.89531	0.00000	0.00000	0.49149	0.00000	0.00000	0.58735	0.00000	0.00000
123759	4846	15182	-0.00395	0.00000	0.00000	-0.00002	0.00000	0.00000	0.02425	0.00000	0.00000
123760	4846	15185	0.84229	0.00000	0.00000	0.47070	0.00000	0.00000	0.47088	0.00000	0.00000
124022	4882	4744	0.02683	0.00000	0.00000	0.00076	0.00000	0.00000	0.28928	0.00000	0.00000
124053	4883	13420	0.04901	0.00000	0.00000	0.00025	0.00000	0.00000	0.12050	0.00000	0.00000
124054	4883	13423	0.09232	0.00000	0.00000	0.00462	0.00000	0.00000	0.25084	0.00000	0.00000
124200	4901	18294	0.92080	0.00000	0.00000	0.47896	0.00000	0.00000	0.55682	0.00000	0.00000
124201	4901	18297	0.92946	0.00000	0.00000	0.47724	0.00000	0.00000	0.61346	0.00000	0.00000
124451	4932	7164	0.00267	0.00000	0.00000	0.00001	0.00000	0.00000	0.00310	0.00000	0.00000
124452	4932	7167	0.10397	0.00000	0.00000	0.00090	0.00000	0.00000	0.05812	0.00000	0.00000
124505	4936	20022	0.94067	0.00000	0.00000	0.43329	0.00000	0.00000	0.43913	0.00000	0.00000
124506	4936	20025	0.00111	0.00000	0.00000	0.00000	0.00000	0.00000	0.00210	0.00000	0.00000
124543	4942	8967	0.93236	0.00000	0.00000	0.36708	0.00000	0.00000	0.56142	0.00000	0.00000
124544	4942	8970	0.89397	0.00000	0.00000	0.37865	0.00000	0.00000	0.56168	0.00000	0.00000
124650	4957	1787	-0.01879	0.00000	0.00000	-0.00006	0.00000	0.00000	0.12114	0.00000	0.00000
124651	4957	1790	0.92103	0.00000	0.00000	0.46675	0.00000	0.00000	0.48737	0.00000	0.00000
124660	4957	17712	0.82899	0.00000	0.00000	0.46125	0.00000	0.00000	0.55188	0.00000	0.00000
124689	4961	1660	-0.00416	0.00000	0.00000	-0.00002	0.00000	0.00000	0.00522	0.00000	0.00000
124690	4961	1663	0.89760	0.00000	0.00000	0.49048	0.00000	0.00000	0.50754	0.00000	0.00000
124768	4969	15293	-0.01549	0.00000	0.00000	-0.00004	0.00000	0.00000	0.08565	0.00000	0.00000
124805	4973	3770	0.77298	0.00000	0.00000	0.02154	0.00000	0.00000	0.10600	0.00000	0.00000
124806	4973	3773	0.13333	0.00000	0.00000	0.00035	0.00000	0.00000	0.29469	0.00000	0.00000
124863	4978	19665	0.11300	0.00000	0.00000	0.00089	0.00000	0.00000	0.01309	0.00000	0.00000
124864	4978	19668	0.07790	0.00000	0.00000	0.00033	0.00000	0.00000	0.03191	0.00000	0.00000
125052	4999	9511	0.94431	0.00000	0.00000	0.48205	0.00000	0.00000	0.41974	0.00000	0.00000
125141	5007	13268	0.94820	0.00000	0.00000	0.43136	0.00000	0.00000	0.31253	0.00000	0.00000
125142	5007	13271	0.93236	0.00000	0.00000	0.43921	0.00000	0.00000	0.44109	0.00000	0.00000
125249	5019	8578	0.25994	0.00000	0.00000	0.00239	0.00000	0.00000	0.06059	0.00000	0.00000
125250	5019	8581	-0.02276	0.00000	0.00000	-0.00023	0.00000	0.00000	0.15873	0.00000	0.00000
125697	5075	19253	0.21847	0.00000	0.00000	0.09005	0.00000	0.00000	0.38536	0.00000	0.00000
125732	5080	736	0.05131	0.00000	0.00000	0.00049	0.00000	0.00000	0.03882	0.00000	0.00000
125866	5097	11980	0.93604	0.00000	0.00000	0.48337	0.00000	0.00000	0.60404	0.00000	0.00000
125867	5097	11983	0.93597	0.00000	0.00000	0.48636	0.00000	0.00000	0.55724	0.00000	0.00000
126060	5115	3266	0.93976	0.00000	0.00000	0.48061	0.00000	0.00000	0.61174	0.00000	0.00000
126061	5115	3269	0.11332	0.00000	0.00000	0.00053	0.00000	0.00000	0.26289	0.00000	0.00000
126195	5129	6875	-0.00675	0.00000	0.00000	-0.00001	0.00000	0.00000	0.00385	0.00000	0.00000
126286	5140	6530	-0.00436	0.00000	0.00000	-0.00001	0.00000	0.00000	0.03766	0.00000	0.00000
126287	5140	6533	0.02570	0.00000	0.00000	0.00067	0.00000	0.00000	0.00224	0.00000	0.00000
126308	5144	15314	0.90070	0.00000	0.00000	0.47728	0.00000	0.00000	0.55098	0.00000	0.00000
126309	5144	15317	0.96441	0.00000	0.00000	0.46213	0.00000	0.00000	-nan	0.00000	0.00000
126533	5177	7651	0.91605	0.00000	0.00000	0.47160	0.00000	0.00000	0.58382	0.00000	0.00000
126582	5183	4897	0.03654	0.00000	0.00000	0.00026	0.00000	0.00000	-nan	0.00000	0.00000
126621	5187	4802	0.03862	0.00000	0.00000	0.00034	0.00000	0.00000	0.02656	0.00000	0.00000
126848	5220	8539	0.19964	0.00000	0.00000	0.00655	0.00000	0.00000	0.38630	0.00000	0.00000
126849	5220	8542	0.71837	0.00000	0.00000	0.22399	0.00000	0.00000	0.50634	0.00000	0.00000
126870	5222	15875	0.89782	0.00000	0.00000	0.43529	0.00000	0.00000	0.47155	0.00000	0.00000
126871	5222	15878	0.00889	0.00000	0.00000	0.00008	0.00000	0.00000	0.00027	0.00000	0.00000
126923	5230	2616	0.93520	0.00000	0.00000	0.43645	0.00000	0.00000	0.44125	0.00000	0.00000
126940	5230	18369	0.10019	0.00000	0.00000	0.00064	0.00000	0.00000	0.30614	0.00000	0.00000
127163	5262	3588	-0.02401	0.00000	0.00000	-0.00016	0.00000	0.00000	0.23483	0.00000	0.00000
127210	5267	12831	0.90733	0.00000	0.00000	0.45099	0.00000	0.00000	0.53315	0.00000	0.00000
127270	5274	8608	0.03057	0.00000	0.00000	0.00105	0.00000	0.00000	0.32673	0.00000	0.00000
127276	5274	9424	0.00675	0.00000	0.00000	0.00002	0.00000	0.00000	-nan	0.00000	0.00000
127327	5282	5509	0.90445	0.00000	0.00000	0.45308	0.00000	0.00000	-nan	0.00000	0.00000
127328	5282	5512	0.93740	0.00000	0.00000	0.47968	0.00000	0.00000	0.61110	0.00000	0.00000
127710	5333	16485	0.55309	0.00000	0.00000	0.01511	0.00000	0.00000	0.26226	0.00000	0.00000
127711	5333	16488	0.57099	0.00000	0.00000	0.25894	0.00000	0.00000	0.29376	0.00000	0.00000
127755	5339	4224	1.00000	0.00000	0.00000	0.02267	0.00000	0.00000	0.44569	0.00000	0.00000
127756	5339	4227	-0.00922	0.00000	0.00000	-0.00003	0.00000	0.00000	0.44663	0.00000	0.00000
127924	5362	4768	-0.00969	0.00000	0.00000	-0.00002	0.00000	0.00000	0.27418	0.00000	0.00000
128009	5373	4730	0.98197	0.00000	0.00000	0.47145	0.00000	0.00000	-nan	0.00000	0.00000
128010	5373	4733	0.65984	0.00000	0.00000	0.00972	0.00000	0.00000	-nan	0.00000	0.00000
128127	5391	13167	0.93294	0.00000	0.00000	0.46559	0.00000	0.00000	0.45192	0.00000	0.00000
128128	5391	13170	0.81689	0.00000	0.00000	0.22735	0.00000	0.00000	0.35736	0.00000	0.00000
128281	5413	8054	0.89209	0.00000	0.00000	0.48314	0.00000	0.00000	0.48543	0.00000	0.00000
128282	5413	8057	0.11629	0.00000	0.00000	0.02457	0.00000	0.00000	0.02940	0.00000	0.00000
128295	5415	1496	0.48627	0.00000	0.00000	0.00122	0.00000	0.00000	0.15714	0.00000	0.00000
128296	5415	1499	0.92997	0.00000	0.00000	0.22060	0.00000	0.00000	0.31041	0.00000	0.00000
128316	5418	6115	0.91658	0.00000	0.00000	0.49883	0.00000	0.00000	0.59775	0.00000	0.00000
128317	5418	6118	0.00680	0.00000	0.00000	0.00050	0.00000	0.00000	0.29419	0.00000	0.00000
128402	5430	12998	0.81639	0.00000	0.00000	0.46224	0.00000	0.00000	0.45802	0.00000	0.00000
128403	5430	13001	-0.01768	0.00000	0.00000	-0.00005	0.00000	0.00000	0.07206	0.00000	0.00000
128491	5441	4454	0.05561	0.00000	0.00000	0.00288	0.00000	0.00000	0.33905	0.00000	0.00000
128858	5497	9032	0.94916	0.00000	0.00000	0.43714	0.00000	0.00000	0.44165	0.00000	0.00000
128960	5514	7578	0.93429	0.00000	0.00000	0.43033	0.00000	0.00000	0.36034	0.00000	0.00000
129429	5585	14248	-0.00194	0.00000	0.00000	-0.00001	0.00000	0.00000	0.12742	0.00000	0.00000
129809	5639	9732	0.00893	0.00000	0.00000	0.00056	0.00000	0.00000	0.36864	0.00000	0.00000
129985	5674	6458	0.97734	0.00000	0.00000	0.45385	0.00000	0.00000	-nan	0.00000	0.00000
130304	5724	15679	0.92754	0.00000	0.00000	0.44198	0.00000	0.00000	0.43737	0.00000	0.00000
130305	5724	15682	0.06706	0.00000	0.00000	0.00150	0.00000	0.00000	0.18029	0.00000	0.00000
130372	5734	1637	-0.01459	0.00000	0.00000	-0.00004	0.00000	0.00000	0.35316	0.00000	0.00000
130373	5734	1640	0.20855	0.00000	0.00000	0.00363	0.00000	0.00000	0.44429	0.00000	0.00000
130471	5746	8877	0.41865	0.00000	0.00000	0.22513	0.00000	0.00000	0.36946	0.00000	0.00000
130474	5746	9189	0.06885	0.00000	0.00000	0.00318	0.00000	0.00000	0.25662	0.00000	0.00000
130475	5746	9192	0.03262	0.00000	0.00000	0.00011	0.00000	0.00000	0.31499	0.00000	0.00000
130610	5769	8702	0.02450	0.00000	0.00000	0.00031	0.00000	0.00000	0.00106	0.00000	0.00000
130612	5769	8705	-0.00250	0.00000	0.00000	-0.00001	0.00000	0.00000	0.02023	0.00000	0.00000
130696	5779	15684	0.91139	0.00000	0.00000	0.46153	0.00000	0.00000	0.51473	0.00000	0.00000
130724	5785	8665	0.07406	0.00000	0.00000	0.00238	0.00000	0.00000	0.19199	0.00000	0.00000
130725	5785	8668	0.91369	0.00000	0.00000	0.46466	0.00000	0.00000	0.44335	0.00000	0.00000
130807	5798	4211	0.90941	0.00000	0.00000	0.35550	0.00000	0.00000	0.56363	0.00000	0.00000
130820	5799	15478	0.00796	0.00000	0.00000	0.00017	0.00000	0.00000	0.00970	0.00000	0.00000
131843	5969	7828	0.77051	0.00000	0.00000	0.29712	0.00000	0.00000	0.29013	0.00000	0.00000
131949	5989	8236	0.94137	0.00000	0.00000	0.45020	0.00000	0.00000	0.46541	0.00000	0.00000
132024	5998	14696	-0.02065	0.00000	0.00000	-0.00007	0.00000	0.00000	0.34128	0.00000	0.00000
132025	5998	14699	0.01348	0.00000	0.00000	0.00009	0.00000	0.00000	0.18747	0.00000	0.00000
132108	6009	8535	1.00000	0.00000	0.00000	0.00482	0.00000	0.00000	0.26805	0.00000	0.00000
132109	6009	8538	0.24888	0.00000	0.00000	0.03914	0.00000	0.00000	0.03600	0.00000	0.00000
132150	6015	12974	0.83533	0.00000	0.00000	0.07475	0.00000	0.00000	0.29212	0.00000	0.00000
132151	6015	12977	0.09590	0.00000	0.00000	0.00055	0.00000	0.00000	0.31710	0.00000	0.00000
132355	6049	3087	0.03452	0.00000	0.00000	0.00013	0.00000	0.00000	0.01370	0.00000	0.00000
132356	6049	3090	0.68959	0.00000	0.00000	0.18419	0.00000	0.00000	0.21023	0.00000	0.00000
132373	6050	3159	0.93982	0.00000	0.00000	0.28130	0.00000	0.00000	0.32166	0.00000	0.00000
132396	6053	10615	0.09393	0.00000	0.00000	0.00068	0.00000	0.00000	0.35027	0.00000	0.00000
132397	6053	10618	0.16595	0.00000	0.00000	0.00282	0.00000	0.00000	0.09866	0.00000	0.00000
132421	6061	14337	0.10409	0.00000	0.00000	0.00072	0.00000	0.00000	0.08909	0.00000	0.00000
132422	6061	14340	0.06329	0.00000	0.00000	0.00015	0.00000	0.00000	0.10163	0.00000	0.00000
132618	6093	1357	0.05491	0.00000	0.00000	0.00308	0.00000	0.00000	0.29824	0.00000	0.00000
132619	6093	1360	0.84837	0.00000	0.00000	0.45061	0.00000	0.00000	0.52736	0.00000	0.00000
133011	6160	4950	0.74266	0.00000	0.00000	0.01760	0.00000	0.00000	0.26914	0.00000	0.00000
133012	6160	4953	0.94947	0.00000	0.00000	0.48216	0.00000	0.00000	0.49079	0.00000	0.00000
133230	6202	6136	-0.01094	0.00000	0.00000	-0.00003	0.00000	0.00000	0.24883	0.00000	0.00000
133264	6206	14352	0.44175	0.00000	0.00000	0.01289	0.00000	0.00000	0.24434	0.00000	0.00000
