# Population 15TX	E29,E30,F85,F86,F87,F88,G01_rep,G2,G43,G44,G45,G46,G85,G86,G87,G88
# Population 16TX	F54,F65,F66,G13,G14,G15,G16,G3,G4,G57,G58,G59,G60,G73,G74,G76,G77,G78
# Population 18TX	G53,G54,G55,G56,G65,G66,G67,G68,G71,G72,G94,H41,H42,H63,H64
# Population 19TX	H1,H2,H3,H33,H34,H35,H36,H47,H48,H49,H50,H55,H56,H57,H58
# Population 20NM	G23,G24,G25,G26,G35,G36,G37,G38,G49,G50,G52,G61,G62,G63,G64,G69,G70
# Population 21NM	G31,G32,G33,G34,G39,G40,G41_rep,G42,G83,G84,H25,H26,H27,H28
# Population 26NM	F83,F84,F93,F94,F95,F96,G10,G11,G12,G9,H12,H21,H22,H23,H24,H70,H71,H72
# Population 27NM	F75,F76,F77,F78,G19,G20,G21,G22,G27,G28,G29,G30,G79,G80,G81,G82,H17,H18,H19,H20
# Population 28NM	F89,F90,F92,G6,H10,H67,H68,H9
# Population 37CR	D46,D47,D48,D71_rep,D72
# Population 38CR	D1,D2,D3,D4,D49,D50,D51,D52,D73,D75,D76
# Population 39CR	D5,D53,D54,D55,D56,D6,D7,D77,D78,D79,D8,D80
# Population 41CR	D12,D13,D15_rep,D16,D41,D42,D43,D44,D57,D58,D59,D60,D81,D82,D83,D84
# Population 43GR	D17,D18,D19,D20,D33,D34,D35,D61,D62,D63,D64,D85,D86,D87,D88
# Population 44GR	D21,D22,D23,D24_rep,D27,D37,D38,D39,D40,D65_rep,D89,D90,D91,D92,D93,D94
# Population 47TX	N1,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20,N21,N24,N25,N26,N27,N28,N3,N4,N5,N6,N7,N8,N9
# Population 49TX	L1,L10,L11,L12,L13,L14,L15,L16,L17,L18_rep,L19,L2,L20,L21,L22,L23,L24,L26,L27,L28,L3,L4,L5,L6,L7,L8,L9_rep
# Population 50TX	K1,K2,K3,K32,K33,K34,K4,K5
# Population 51TX	J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27
# Population 52TX	S1,S11_rep,S12,S13,S15,S16,S17,S18,S19,S2,S20,S21,S22,S23,S24,S3,S4,S6,S7,S8,S9
# Population 6KS	F29,F30,F41,F42,F43,F44,F63,F64,G48_rep
# Population 8OK	F33,F34,F35,F36,F45,F46,F47,F48,F55,F56,F57,F58,F67,F68,F69,F70,F79,F80,F81,F82
# Population CARINA_LAB	Q1,Q11,Q12,Q13,Q14,Q15,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9
# Population SUB_LAB	R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R2,R20,R3,R5,R6,R7,R9
# Group defaultgrp	15TX,16TX,18TX,19TX,20NM,21NM,26NM,27NM,28NM,37CR,38CR,39CR,41CR,43GR,44GR,47TX,49TX,50TX,51TX,52TX,6KS,8OK,CARINA_LAB,SUB_LAB
# Locus ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value
124006	4883	13420	0.14055	0.00000	0.00000	0.01345	0.00000	0.00000	0.11439	0.00000	0.00000
124007	4883	13423	0.07694	0.00000	0.00000	0.00415	0.00000	0.00000	0.14645	0.00000	0.00000
124153	4901	18294	0.88855	0.00000	0.00000	0.39287	0.00000	0.00000	0.57717	0.00000	0.00000
124154	4901	18297	0.87311	0.00000	0.00000	0.40032	0.00000	0.00000	0.60103	0.00000	0.00000
124142	4900	18775	0.49975	0.00000	0.00000	0.00526	0.00000	0.00000	0.49522	0.00000	0.00000
124404	4932	7164	0.84177	0.00000	0.00000	0.39825	0.00000	0.00000	0.44329	0.00000	0.00000
124405	4932	7167	0.92288	0.00000	0.00000	0.49687	0.00000	0.00000	0.50049	0.00000	0.00000
124458	4936	20022	0.05468	0.00000	0.00000	0.00036	0.00000	0.00000	0.00688	0.00000	0.00000
124459	4936	20025	0.72555	0.00000	0.00000	0.18391	0.00000	0.00000	0.22911	0.00000	0.00000
124496	4942	8967	0.92340	0.00000	0.00000	0.38076	0.00000	0.00000	0.41993	0.00000	0.00000
124497	4942	8970	0.89844	0.00000	0.00000	0.45884	0.00000	0.00000	0.44199	0.00000	0.00000
124603	4957	1787	0.02992	0.00000	0.00000	0.00014	0.00000	0.00000	0.17331	0.00000	0.00000
124604	4957	1790	0.23562	0.00000	0.00000	0.00860	0.00000	0.00000	0.23169	0.00000	0.00000
124613	4957	17712	0.83286	0.00000	0.00000	0.47171	0.00000	0.00000	0.45569	0.00000	0.00000
124642	4961	1660	-0.00588	0.00000	0.00000	-0.00003	0.00000	0.00000	0.00696	0.00000	0.00000
124643	4961	1663	0.68498	0.00000	0.00000	0.36267	0.00000	0.00000	0.32027	0.00000	0.00000
124721	4969	15293	0.87106	0.00000	0.00000	0.45600	0.00000	0.00000	0.47268	0.00000	0.00000
124758	4973	3770	-0.01074	0.00000	0.00000	-0.00003	0.00000	0.00000	0.12105	0.00000	0.00000
124759	4973	3773	-0.01726	0.00000	0.00000	-0.00005	0.00000	0.00000	0.10002	0.00000	0.00000
124816	4978	19665	0.03818	0.00000	0.00000	0.00035	0.00000	0.00000	0.10944	0.00000	0.00000
124817	4978	19668	-0.01405	0.00000	0.00000	-0.00004	0.00000	0.00000	0.00152	0.00000	0.00000
125005	4999	9511	-0.00760	0.00000	0.00000	-0.00005	0.00000	0.00000	0.25108	0.00000	0.00000
125094	5007	13268	0.03504	0.00000	0.00000	0.00019	0.00000	0.00000	0.00138	0.00000	0.00000
125095	5007	13271	0.34508	0.00000	0.00000	0.01099	0.00000	0.00000	0.01653	0.00000	0.00000
125202	5019	8578	0.25957	0.00000	0.00000	0.00371	0.00000	0.00000	0.06181	0.00000	0.00000
125203	5019	8581	0.00330	0.00000	0.00000	0.00022	0.00000	0.00000	0.12173	0.00000	0.00000
125684	5080	736	0.14708	0.00000	0.00000	0.00406	0.00000	0.00000	0.26398	0.00000	0.00000
125649	5075	19253	0.81727	0.00000	0.00000	0.39248	0.00000	0.00000	0.50140	0.00000	0.00000
125818	5097	11980	0.92500	0.00000	0.00000	0.27807	0.00000	0.00000	0.36911	0.00000	0.00000
125819	5097	11983	1.00000	0.00000	0.00000	0.01852	0.00000	0.00000	0.33264	0.00000	0.00000
126011	5115	3266	1.00000	0.00000	0.00000	0.01537	0.00000	0.00000	0.38815	0.00000	0.00000
126012	5115	3269	0.85448	0.00000	0.00000	0.41628	0.00000	0.00000	0.57982	0.00000	0.00000
126237	5140	6530	0.79942	0.00000	0.00000	0.42851	0.00000	0.00000	0.43199	0.00000	0.00000
126238	5140	6533	0.78717	0.00000	0.00000	0.29025	0.00000	0.00000	0.34385	0.00000	0.00000
126146	5129	6875	0.42451	0.00000	0.00000	0.11230	0.00000	0.00000	0.23176	0.00000	0.00000
126259	5144	15314	0.96715	0.00000	0.00000	0.43090	0.00000	0.00000	0.58938	0.00000	0.00000
126531	5183	4891	-0.01405	0.00000	0.00000	-0.00006	0.00000	0.00000	0.38782	0.00000	0.00000
126532	5183	4897	0.88986	0.00000	0.00000	0.42408	0.00000	0.00000	0.61556	0.00000	0.00000
126483	5177	7651	0.72309	0.00000	0.00000	0.01883	0.00000	0.00000	0.36725	0.00000	0.00000
126571	5187	4802	0.02673	0.00000	0.00000	0.00022	0.00000	0.00000	0.00104	0.00000	0.00000
126798	5220	8539	0.06590	0.00000	0.00000	0.00694	0.00000	0.00000	0.09594	0.00000	0.00000
126799	5220	8542	0.64632	0.00000	0.00000	0.02387	0.00000	0.00000	0.30468	0.00000	0.00000
126820	5222	15875	0.89943	0.00000	0.00000	0.37889	0.00000	0.00000	0.40231	0.00000	0.00000
126821	5222	15878	0.85707	0.00000	0.00000	0.38658	0.00000	0.00000	0.42006	0.00000	0.00000
126873	5230	2616	0.04270	0.00000	0.00000	0.00124	0.00000	0.00000	0.07488	0.00000	0.00000
126881	5230	18349	0.35017	0.00000	0.00000	0.00620	0.00000	0.00000	0.24313	0.00000	0.00000
126890	5230	18369	0.62975	0.00000	0.00000	0.03844	0.00000	0.00000	0.33862	0.00000	0.00000
127113	5262	3588	0.83131	0.00000	0.00000	0.02534	0.00000	0.00000	0.33105	0.00000	0.00000
127160	5267	12831	0.67131	0.00000	0.00000	0.41114	0.00000	0.00000	0.40276	0.00000	0.00000
127220	5274	8608	-0.01797	0.00000	0.00000	-0.00089	0.00000	0.00000	0.35427	0.00000	0.00000
127278	5282	5512	1.00000	0.00000	0.00000	0.01587	0.00000	0.00000	0.39428	0.00000	0.00000
127660	5333	16488	0.40285	0.00000	0.00000	0.23763	0.00000	0.00000	0.31453	0.00000	0.00000
127704	5339	4224	0.09116	0.00000	0.00000	0.00097	0.00000	0.00000	0.28115	0.00000	0.00000
127705	5339	4227	0.33828	0.00000	0.00000	0.10614	0.00000	0.00000	0.37091	0.00000	0.00000
127873	5362	4768	0.59537	0.00000	0.00000	0.01625	0.00000	0.00000	0.38135	0.00000	0.00000
127926	5369	5581	-0.02590	0.00000	0.00000	-0.00014	0.00000	0.00000	0.32341	0.00000	0.00000
128076	5391	13167	0.95135	0.00000	0.00000	0.31310	0.00000	0.00000	0.38131	0.00000	0.00000
128230	5413	8054	0.11441	0.00000	0.00000	0.00273	0.00000	0.00000	0.04379	0.00000	0.00000
128231	5413	8057	0.94387	0.00000	0.00000	0.38669	0.00000	0.00000	0.42475	0.00000	0.00000
128244	5415	1496	0.96354	0.00000	0.00000	0.46389	0.00000	0.00000	0.53067	0.00000	0.00000
128245	5415	1499	0.91832	0.00000	0.00000	0.27180	0.00000	0.00000	0.36467	0.00000	0.00000
128265	5418	6115	0.75021	0.00000	0.00000	0.01712	0.00000	0.00000	0.38653	0.00000	0.00000
128266	5418	6118	0.03939	0.00000	0.00000	0.00033	0.00000	0.00000	0.36041	0.00000	0.00000
128351	5430	12998	0.90511	0.00000	0.00000	0.49704	0.00000	0.00000	0.49157	0.00000	0.00000
128352	5430	13001	-0.01651	0.00000	0.00000	-0.00005	0.00000	0.00000	0.01181	0.00000	0.00000
128909	5514	7578	0.68318	0.00000	0.00000	0.21367	0.00000	0.00000	0.24824	0.00000	0.00000
128807	5497	9032	-0.02168	0.00000	0.00000	-0.00007	0.00000	0.00000	0.03006	0.00000	0.00000
129758	5639	9732	0.02222	0.00000	0.00000	0.00147	0.00000	0.00000	0.10275	0.00000	0.00000
129759	5639	9735	-0.03226	0.00000	0.00000	-0.00068	0.00000	0.00000	0.16498	0.00000	0.00000
129378	5585	14248	0.00570	0.00000	0.00000	0.00008	0.00000	0.00000	0.04589	0.00000	0.00000
130253	5724	15679	-0.00545	0.00000	0.00000	-0.00013	0.00000	0.00000	0.06572	0.00000	0.00000
130254	5724	15682	0.93356	0.00000	0.00000	0.39690	0.00000	0.00000	0.44204	0.00000	0.00000
130321	5734	1637	0.01491	0.00000	0.00000	0.00025	0.00000	0.00000	0.00914	0.00000	0.00000
130322	5734	1640	0.04943	0.00000	0.00000	0.00016	0.00000	0.00000	0.12000	0.00000	0.00000
130419	5746	8877	0.85745	0.00000	0.00000	0.48092	0.00000	0.00000	0.47897	0.00000	0.00000
130422	5746	9189	0.28096	0.00000	0.00000	0.01395	0.00000	0.00000	0.15094	0.00000	0.00000
130423	5746	9192	0.00119	0.00000	0.00000	0.00003	0.00000	0.00000	0.14316	0.00000	0.00000
130558	5769	8702	0.08188	0.00000	0.00000	0.00518	0.00000	0.00000	0.01836	0.00000	0.00000
130560	5769	8705	0.82671	0.00000	0.00000	0.17820	0.00000	0.00000	0.34478	0.00000	0.00000
130672	5785	8665	-0.01440	0.00000	0.00000	-0.00006	0.00000	0.00000	0.20074	0.00000	0.00000
130673	5785	8668	0.35191	0.00000	0.00000	0.26730	0.00000	0.00000	0.49918	0.00000	0.00000
130644	5779	15684	0.00669	0.00000	0.00000	0.00002	0.00000	0.00000	0.13756	0.00000	0.00000
130755	5798	4211	0.00400	0.00000	0.00000	0.00045	0.00000	0.00000	0.01762	0.00000	0.00000
130768	5799	15478	0.05407	0.00000	0.00000	0.00047	0.00000	0.00000	0.00706	0.00000	0.00000
131740	5960	4785	-0.00321	0.00000	0.00000	-0.00001	0.00000	0.00000	0.36618	0.00000	0.00000
131791	5969	7828	0.03413	0.00000	0.00000	0.00019	0.00000	0.00000	0.00084	0.00000	0.00000
131897	5989	8236	0.01713	0.00000	0.00000	0.00023	0.00000	0.00000	0.00073	0.00000	0.00000
131972	5998	14696	0.22969	0.00000	0.00000	0.00117	0.00000	0.00000	0.44697	0.00000	0.00000
131973	5998	14699	0.97349	0.00000	0.00000	0.48229	0.00000	0.00000	0.58721	0.00000	0.00000
132056	6009	8535	0.75068	0.00000	0.00000	0.39066	0.00000	0.00000	0.40997	0.00000	0.00000
132057	6009	8538	0.74201	0.00000	0.00000	0.36928	0.00000	0.00000	0.39472	0.00000	0.00000
132098	6015	12974	0.88227	0.00000	0.00000	0.33928	0.00000	0.00000	0.48064	0.00000	0.00000
132099	6015	12977	0.84570	0.00000	0.00000	0.09173	0.00000	0.00000	0.31041	0.00000	0.00000
132303	6049	3087	0.03182	0.00000	0.00000	0.00009	0.00000	0.00000	0.00160	0.00000	0.00000
132304	6049	3090	0.02647	0.00000	0.00000	0.00045	0.00000	0.00000	0.00777	0.00000	0.00000
132321	6050	3159	0.94575	0.00000	0.00000	0.31251	0.00000	0.00000	0.36344	0.00000	0.00000
132344	6053	10615	0.07437	0.00000	0.00000	0.00177	0.00000	0.00000	0.06937	0.00000	0.00000
132345	6053	10618	0.27898	0.00000	0.00000	0.03316	0.00000	0.00000	0.03814	0.00000	0.00000
132369	6061	14337	0.10880	0.00000	0.00000	0.00115	0.00000	0.00000	0.10834	0.00000	0.00000
132370	6061	14340	0.06146	0.00000	0.00000	0.00023	0.00000	0.00000	0.13687	0.00000	0.00000
132566	6093	1357	1.00000	0.00000	0.00000	0.00780	0.00000	0.00000	0.34626	0.00000	0.00000
132959	6160	4950	0.12736	0.00000	0.00000	0.00308	0.00000	0.00000	0.25568	0.00000	0.00000
132960	6160	4953	-0.00385	0.00000	0.00000	-0.00016	0.00000	0.00000	0.16556	0.00000	0.00000
133178	6202	6136	0.61445	0.00000	0.00000	0.02727	0.00000	0.00000	0.33220	0.00000	0.00000
133212	6206	14352	0.80827	0.00000	0.00000	0.11564	0.00000	0.00000	0.33597	0.00000	0.00000
133213	6206	14355	0.78763	0.00000	0.00000	0.26026	0.00000	0.00000	0.34822	0.00000	0.00000
133308	6222	5997	0.13714	0.00000	0.00000	0.00605	0.00000	0.00000	0.04821	0.00000	0.00000
133365	6232	1010	-0.03598	0.00000	0.00000	-0.00017	0.00000	0.00000	0.27824	0.00000	0.00000
133744	6297	11753	1.00000	0.00000	0.00000	0.01728	0.00000	0.00000	0.37146	0.00000	0.00000
134061	6362	7028	0.83394	0.00000	0.00000	0.30061	0.00000	0.00000	0.31663	0.00000	0.00000
134062	6362	7031	-0.00919	0.00000	0.00000	-0.00004	0.00000	0.00000	0.01865	0.00000	0.00000
133822	6312	12701	0.82776	0.00000	0.00000	0.30660	0.00000	0.00000	0.36901	0.00000	0.00000
134194	6385	12558	0.88326	0.00000	0.00000	0.34318	0.00000	0.00000	0.38932	0.00000	0.00000
134196	6385	12561	0.03375	0.00000	0.00000	0.00033	0.00000	0.00000	0.12441	0.00000	0.00000
134290	6398	8442	0.00301	0.00000	0.00000	0.00002	0.00000	0.00000	0.10259	0.00000	0.00000
134292	6398	8445	0.34907	0.00000	0.00000	0.03507	0.00000	0.00000	0.09618	0.00000	0.00000
134701	6470	6269	0.22225	0.00000	0.00000	0.00802	0.00000	0.00000	0.12812	0.00000	0.00000
134702	6470	6272	0.90887	0.00000	0.00000	0.38048	0.00000	0.00000	0.43870	0.00000	0.00000
135121	6557	4893	0.74201	0.00000	0.00000	0.37070	0.00000	0.00000	0.46377	0.00000	0.00000
135238	6577	12589	0.62495	0.00000	0.00000	0.17709	0.00000	0.00000	0.19070	0.00000	0.00000
135442	6612	10065	0.95507	0.00000	0.00000	0.39629	0.00000	0.00000	0.43569	0.00000	0.00000
135443	6612	10068	0.93456	0.00000	0.00000	0.38642	0.00000	0.00000	0.42463	0.00000	0.00000
135582	6635	5902	0.28221	0.00000	0.00000	0.04206	0.00000	0.00000	0.05199	0.00000	0.00000
135583	6635	5905	0.89734	0.00000	0.00000	0.36389	0.00000	0.00000	0.40087	0.00000	0.00000
135606	6639	7190	0.03470	0.00000	0.00000	0.00035	0.00000	0.00000	0.16438	0.00000	0.00000
135706	6658	3138	0.80538	0.00000	0.00000	0.33167	0.00000	0.00000	0.40396	0.00000	0.00000
136046	6722	9245	0.84130	0.00000	0.00000	0.40268	0.00000	0.00000	0.43565	0.00000	0.00000
136047	6722	9248	0.68264	0.00000	0.00000	0.02957	0.00000	0.00000	0.35953	0.00000	0.00000
136154	6744	11041	0.76831	0.00000	0.00000	0.13061	0.00000	0.00000	0.13698	0.00000	0.00000
136156	6744	11370	0.02961	0.00000	0.00000	0.00009	0.00000	0.00000	0.00839	0.00000	0.00000
136214	6756	8801	-0.00922	0.00000	0.00000	-0.00008	0.00000	0.00000	0.00765	0.00000	0.00000
136215	6756	8804	0.09075	0.00000	0.00000	0.00061	0.00000	0.00000	0.09451	0.00000	0.00000
136361	6788	8263	0.57382	0.00000	0.00000	0.12762	0.00000	0.00000	0.19990	0.00000	0.00000
136362	6788	8266	0.94566	0.00000	0.00000	0.41848	0.00000	0.00000	0.40008	0.00000	0.00000
136239	6761	10048	0.07432	0.00000	0.00000	0.00075	0.00000	0.00000	0.36812	0.00000	0.00000
136501	6817	5268	0.17778	0.00000	0.00000	0.06199	0.00000	0.00000	0.08153	0.00000	0.00000
136620	6842	2402	0.06354	0.00000	0.00000	0.00022	0.00000	0.00000	0.09022	0.00000	0.00000
136621	6842	2405	0.87708	0.00000	0.00000	0.24903	0.00000	0.00000	0.36225	0.00000	0.00000
136728	6866	7818	0.05797	0.00000	0.00000	0.00107	0.00000	0.00000	0.00874	0.00000	0.00000
136729	6866	7821	0.88621	0.00000	0.00000	0.48853	0.00000	0.00000	0.41576	0.00000	0.00000
136845	6890	12090	0.00098	0.00000	0.00000	0.00001	0.00000	0.00000	0.37223	0.00000	0.00000
136846	6890	12093	0.96902	0.00000	0.00000	0.30888	0.00000	0.00000	0.27500	0.00000	0.00000
137099	6946	1040	0.27709	0.00000	0.00000	0.11515	0.00000	0.00000	0.11744	0.00000	0.00000
137509	7030	5711	0.34594	0.00000	0.00000	0.00904	0.00000	0.00000	0.37734	0.00000	0.00000
137510	7030	5714	0.94751	0.00000	0.00000	0.37395	0.00000	0.00000	0.41478	0.00000	0.00000
137548	7038	11533	-0.01395	0.00000	0.00000	-0.00005	0.00000	0.00000	0.06329	0.00000	0.00000
137549	7038	11536	-0.00020	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00312	0.00000	0.00000
138000	7144	3006	0.32306	0.00000	0.00000	0.03758	0.00000	0.00000	0.19579	0.00000	0.00000
138001	7144	3009	0.03424	0.00000	0.00000	0.00106	0.00000	0.00000	0.20367	0.00000	0.00000
137657	7063	7111	0.88645	0.00000	0.00000	0.32867	0.00000	0.00000	0.34056	0.00000	0.00000
138124	7164	6988	-0.00616	0.00000	0.00000	-0.00002	0.00000	0.00000	0.35715	0.00000	0.00000
138274	7198	10307	-0.00859	0.00000	0.00000	-0.00005	0.00000	0.00000	0.04417	0.00000	0.00000
138275	7198	10310	0.82761	0.00000	0.00000	0.45277	0.00000	0.00000	0.35550	0.00000	0.00000
138297	7203	8631	0.67371	0.00000	0.00000	0.30381	0.00000	0.00000	0.32163	0.00000	0.00000
138466	7241	6123	1.00000	0.00000	0.00000	0.02199	0.00000	0.00000	0.35163	0.00000	0.00000
138433	7235	10979	0.81465	0.00000	0.00000	0.08895	0.00000	0.00000	0.38261	0.00000	0.00000
138493	7247	1094	0.05007	0.00000	0.00000	0.00038	0.00000	0.00000	0.37620	0.00000	0.00000
138494	7247	1097	0.84891	0.00000	0.00000	0.40116	0.00000	0.00000	0.60302	0.00000	0.00000
138671	7286	2046	0.27202	0.00000	0.00000	0.01090	0.00000	0.00000	0.20186	0.00000	0.00000
138798	7314	8465	0.08340	0.00000	0.00000	0.00066	0.00000	0.00000	0.07871	0.00000	0.00000
138799	7314	8468	-0.02138	0.00000	0.00000	-0.00008	0.00000	0.00000	0.02437	0.00000	0.00000
138810	7316	4967	0.00600	0.00000	0.00000	0.00002	0.00000	0.00000	0.01064	0.00000	0.00000
138845	7320	9850	0.95214	0.00000	0.00000	0.38346	0.00000	0.00000	0.41893	0.00000	0.00000
138846	7320	9853	-0.00061	0.00000	0.00000	-0.00000	0.00000	0.00000	0.01034	0.00000	0.00000
138873	7326	6240	0.38662	0.00000	0.00000	0.09745	0.00000	0.00000	0.46137	0.00000	0.00000
138874	7326	6243	0.84544	0.00000	0.00000	0.40752	0.00000	0.00000	0.60277	0.00000	0.00000
138932	7340	1682	0.59376	0.00000	0.00000	0.01622	0.00000	0.00000	0.38068	0.00000	0.00000
139142	7392	8222	0.85085	0.00000	0.00000	0.31788	0.00000	0.00000	0.44007	0.00000	0.00000
139225	7414	3149	-0.00962	0.00000	0.00000	-0.00003	0.00000	0.00000	0.19312	0.00000	0.00000
139227	7414	3152	0.10404	0.00000	0.00000	0.03115	0.00000	0.00000	0.23639	0.00000	0.00000
139594	7515	3209	0.12174	0.00000	0.00000	0.00059	0.00000	0.00000	0.16986	0.00000	0.00000
139596	7515	3212	0.54989	0.00000	0.00000	0.16590	0.00000	0.00000	0.26865	0.00000	0.00000
139331	7441	4059	0.02014	0.00000	0.00000	0.00023	0.00000	0.00000	0.21266	0.00000	0.00000
139618	7521	5819	-0.00107	0.00000	0.00000	-0.00000	0.00000	0.00000	0.01281	0.00000	0.00000
139619	7521	5822	-0.00954	0.00000	0.00000	-0.00010	0.00000	0.00000	0.23044	0.00000	0.00000
139924	7601	1257	0.92118	0.00000	0.00000	0.50106	0.00000	0.00000	0.49525	0.00000	0.00000
139925	7601	1260	0.07530	0.00000	0.00000	0.00575	0.00000	0.00000	0.08516	0.00000	0.00000
140072	7636	1739	0.10445	0.00000	0.00000	0.00115	0.00000	0.00000	0.00148	0.00000	0.00000
140073	7636	1742	0.27979	0.00000	0.00000	0.05435	0.00000	0.00000	0.07045	0.00000	0.00000
140079	7636	2786	0.84283	0.00000	0.00000	0.31258	0.00000	0.00000	0.32502	0.00000	0.00000
140080	7636	2789	-0.00110	0.00000	0.00000	-0.00000	0.00000	0.00000	0.30109	0.00000	0.00000
140247	7689	5849	-0.00464	0.00000	0.00000	-0.00005	0.00000	0.00000	0.38861	0.00000	0.00000
140248	7689	5852	0.80458	0.00000	0.00000	0.38788	0.00000	0.00000	0.42224	0.00000	0.00000
140446	7737	8323	0.00276	0.00000	0.00000	0.00001	0.00000	0.00000	0.35507	0.00000	0.00000
140448	7737	8326	1.00000	0.00000	0.00000	0.01656	0.00000	0.00000	0.38106	0.00000	0.00000
140480	7745	1452	0.15286	0.00000	0.00000	0.00188	0.00000	0.00000	0.03258	0.00000	0.00000
140866	7843	8342	0.05955	0.00000	0.00000	0.00087	0.00000	0.00000	0.39072	0.00000	0.00000
140867	7843	8345	0.56299	0.00000	0.00000	0.23468	0.00000	0.00000	0.53544	0.00000	0.00000
140932	7857	5019	0.17506	0.00000	0.00000	0.00130	0.00000	0.00000	0.31491	0.00000	0.00000
140933	7857	5022	0.38219	0.00000	0.00000	0.01320	0.00000	0.00000	0.35807	0.00000	0.00000
141181	7931	6551	0.50001	0.00000	0.00000	0.01097	0.00000	0.00000	0.27563	0.00000	0.00000
141182	7931	6554	0.64272	0.00000	0.00000	0.01629	0.00000	0.00000	0.27550	0.00000	0.00000
141569	8047	2751	0.13450	0.00000	0.00000	0.00402	0.00000	0.00000	0.19330	0.00000	0.00000
141570	8047	2754	0.42921	0.00000	0.00000	0.16165	0.00000	0.00000	0.16848	0.00000	0.00000
141229	7948	4821	-0.00076	0.00000	0.00000	-0.00001	0.00000	0.00000	0.25205	0.00000	0.00000
141597	8055	4794	0.80766	0.00000	0.00000	0.02076	0.00000	0.00000	0.37025	0.00000	0.00000
141598	8055	4797	0.87195	0.00000	0.00000	0.22695	0.00000	0.00000	0.38602	0.00000	0.00000
141871	8141	8249	0.62599	0.00000	0.00000	0.05031	0.00000	0.00000	0.36117	0.00000	0.00000
141872	8141	8252	0.01577	0.00000	0.00000	0.00009	0.00000	0.00000	0.00408	0.00000	0.00000
142051	8197	3728	0.79140	0.00000	0.00000	0.15510	0.00000	0.00000	0.32524	0.00000	0.00000
142052	8197	3731	0.02948	0.00000	0.00000	0.00009	0.00000	0.00000	0.00509	0.00000	0.00000
142362	8278	4091	0.15777	0.00000	0.00000	0.00744	0.00000	0.00000	0.03917	0.00000	0.00000
142363	8278	4094	0.83861	0.00000	0.00000	0.29593	0.00000	0.00000	0.37128	0.00000	0.00000
142570	8347	1227	0.02877	0.00000	0.00000	0.00399	0.00000	0.00000	0.08917	0.00000	0.00000
142571	8347	1230	0.03797	0.00000	0.00000	0.00102	0.00000	0.00000	0.06691	0.00000	0.00000
142789	8406	4708	-0.00642	0.00000	0.00000	-0.00002	0.00000	0.00000	0.00833	0.00000	0.00000
142791	8406	4711	0.43071	0.00000	0.00000	0.07589	0.00000	0.00000	0.12230	0.00000	0.00000
142681	8377	5524	0.19556	0.00000	0.00000	0.05413	0.00000	0.00000	0.33562	0.00000	0.00000
142848	8424	2157	0.14103	0.00000	0.00000	0.00905	0.00000	0.00000	0.16941	0.00000	0.00000
142935	8447	4250	0.49554	0.00000	0.00000	0.00251	0.00000	0.00000	0.41130	0.00000	0.00000
143106	8499	7119	0.93625	0.00000	0.00000	0.37118	0.00000	0.00000	0.40539	0.00000	0.00000
143107	8499	7122	0.92595	0.00000	0.00000	0.38139	0.00000	0.00000	0.42091	0.00000	0.00000
143115	8501	2092	0.08866	0.00000	0.00000	0.00214	0.00000	0.00000	0.01602	0.00000	0.00000
143116	8501	2095	-0.00662	0.00000	0.00000	-0.00010	0.00000	0.00000	0.02811	0.00000	0.00000
143228	8539	1648	-0.00485	0.00000	0.00000	-0.00001	0.00000	0.00000	0.00789	0.00000	0.00000
143429	8601	273	0.18454	0.00000	0.00000	0.00371	0.00000	0.00000	0.20947	0.00000	0.00000
143757	8709	5259	0.72526	0.00000	0.00000	0.08303	0.00000	0.00000	0.08801	0.00000	0.00000
143758	8709	5262	0.16171	0.00000	0.00000	0.00392	0.00000	0.00000	0.06482	0.00000	0.00000
143868	8753	1410	0.60493	0.00000	0.00000	0.25526	0.00000	0.00000	0.32110	0.00000	0.00000
143869	8753	1413	-0.00236	0.00000	0.00000	-0.00001	0.00000	0.00000	0.00506	0.00000	0.00000
143829	8739	2523	0.87834	0.00000	0.00000	0.33969	0.00000	0.00000	0.38770	0.00000	0.00000
143912	8767	1876	1.00000	0.00000	0.00000	0.02212	0.00000	0.00000	-nan	0.00000	0.00000
143913	8767	1879	1.00000	0.00000	0.00000	0.02257	0.00000	0.00000	0.47852	0.00000	0.00000
143971	8785	1210	0.62302	0.00000	0.00000	0.00905	0.00000	0.00000	0.38010	0.00000	0.00000
143972	8785	1213	0.01968	0.00000	0.00000	0.00014	0.00000	0.00000	0.05804	0.00000	0.00000
144048	8816	3182	0.79087	0.00000	0.00000	0.20073	0.00000	0.00000	0.29582	0.00000	0.00000
144074	8830	4284	-0.02095	0.00000	0.00000	-0.00011	0.00000	0.00000	0.42567	0.00000	0.00000
144075	8830	4287	-0.02621	0.00000	0.00000	-0.00013	0.00000	0.00000	0.45118	0.00000	0.00000
